163,5.495262,82.0,0.0,true
164,5.529347,82.0,0.0,true
165,5.561694,82.0,0.0,true
166,5.595823,74.0,3.0,true
167,5.629165,74.0,3.0,true
168,5.663422,172.0,101.0,true
169,5.695432,172.0,101.0,true
170,5.729245,172.0,101.0,true
171,5.76245,67.0,2.0,true
172,5.795122,67.0,2.0,true
173,5.828494,163.0,98.0,true
174,5.861845,163.0,98.0,true
175,5.894688,163.0,98.0,true
176,5.928311,39.0,5.0,true
177,5.962098,39.0,5.0,true
178,5.994669,138.0,104.0,true
179,6.028236,138.0,104.0,true
180,6.062046,138.0,104.0,true
181,6.095308,138.0,104.0,true
182,6.127814,138.0,104.0,true
183,6.163382,15.0,8.0,true
184,6.196603,15.0,8.0,true
185,6.230828,15.0,8.0,true
186,6.263847,15.0,8.0,false
187,6.296312,116.0,109.0,true
188,6.329592,116.0,109.0,true
189,6.364179,34.0,10.0,true
190,6.396284,34.0,10.0,true
191,6.430182,34.0,10.0,true
192,6.463428,133.0,109.0,true
193,6.496917,133.0,109.0,true
194,6.529827,133.0,109.0,true
195,6.563364,133.0,109.0,true
196,6.596563,133.0,109.0,true
197,6.630074,133.0,109.0,true
198,6.663069,133.0,109.0,true
199,6.696823,133.0,109.0,true
200,6.729598,133.0,109.0,true
201,6.762977,133.0,109.0,true
202,6.796714,133.0,109.0,true
203,6.829821,133.0,109.0,true
204,6.863002,133.0,109.0,true
205,6.896216,133.0,109.0,true
206,6.930123,133.0,109.0,true
207,6.967852,133.0,109.0,true
208,6.9963093,36.0,7.0,true
209,7.030001,36.0,7.0,true
210,7.063236,36.0,7.0,true
211,7.097243,140.0,111.0,true
212,7.129792,140.0,111.0,true
213,7.163713,140.0,111.0,false
214,7.196507,140.0,111.0,true
215,7.229785,140.0,111.0,true
216,7.26306,140.0,111.0,true
217,7.297363,140.0,111.0,true
218,7.33092,140.0,111.0,true
219,7.363421,140.0,111.0,true
220,7.396351,140.0,111.0,true
221,7.429947,140.0,111.0,true
222,7.463785,140.0,111.0,true
223,7.496914,140.0,111.0,true
224,7.530954,140.0,111.0,true
225,7.564047,140.0,111.0,true
226,7.596441,140.0,111.0,true
227,7.630818,140.0,111.0,true
228,7.662975,140.0,111.0,true
229,7.696671,72.0,7.0,true
230,7.73035,72.0,7.0,true
231,7.762744,72.0,7.0,true
232,7.796596,65.0,4.0,true
233,7.829812,65.0,4.0,true
234,7.863304,65.0,4.0,true
235,7.896197,88.0,2.0,true
236,7.930736,88.0,2.0,true
237,7.963246,88.0,2.0,true
238,7.996476,103.0,2.0,true
239,8.030197,103.0,2.0,true
240,8.063157,108.0,5.0,true
241,8.096834,108.0,5.0,true
242,8.13071,108.0,5.0,true
243,8.163465,119.0,4.0,true
244,8.197332,119.0,4.0,true
245,8.232681,151.0,9.0,true
246,8.263418,151.0,9.0,true
247,8.29694,151.0,9.0,true
248,8.329977,158.0,10.0,true
249,8.363576,158.0,10.0,true
250,8.397398,168.0,13.0,true
251,8.430591,168.0,13.0,true
252,8.463484,170.0,15.0,true
